Gnocchetto	via Primo Maggio 56	Tavernerio	22038	Italy	€€	Regional Cuisine, Classic Cuisine	This long-established family-run restaurant (opened in 1926) with an updated contemporary decor continues to serve cuisine that is classic and generous in style yet adapted to modern tastes. Individual dishes take pride of place on the menu at lunchtime, although you can also order from the À la carte if you wish. There’s also an outdoor space for summer dining.	['Air conditioning', 'Car park', 'Terrace', 'Wheelchair access']	['amex', 'maestrocard', 'mastercard', 'visa']	+39 031 426133	http://www.gnocchetto.it
